timestamp,stock,bid_price,ask_price
2019-11-07 17:47:12.983357,ABC,148.76
2019-11-07 17:47:12.983357,DEF,149.125
2019-11-08 14:04:39.065372,ABC,148.76
2019-11-08 14:04:39.065372,DEF,149.125
2019-11-09 15:29:32.189657,ABC,148.76
2019-11-09 15:29:32.189657,DEF,149.125
2019-11-10 05:41:56.219594,ABC,148.76
2019-11-10 05:41:56.219594,DEF,149.07999999999998
2019-11-11 09:49:11.996183,ABC,148.76
2019-11-11 09:49:11.996183,DEF,149.005
2019-11-12 01:05:10.275872,ABC,148.76
2019-11-12 01:05:10.275872,DEF,149.005
2019-11-13 10:50:38.029670,ABC,148.365
2019-11-13 10:50:38.029670,DEF,149.005
2019-11-14 09:45:41.737007,ABC,148.365
2019-11-14 09:45:41.737007,DEF,149.005
2019-11-15 00:06:08.241208,ABC,148.365
2019-11-15 00:06:08.241208,DEF,149.005
2019-11-15 20:43:09.222486,ABC,148.365
2019-11-15 20:43:09.222486,DEF,149.005
2019-11-17 06:31:55.039853,ABC,148.61
2019-11-17 06:31:55.039853,DEF,149.005
2019-11-18 06:55:54.768701,ABC,148.61
2019-11-18 06:55:54.768701,DEF,149.005
2019-11-19 09:22:32.240298,ABC,148.61
2019-11-19 09:22:32.240298,DEF,149.005
2019-11-20 01:02:22.919502,ABC,148.61
2019-11-20 01:02:22.919502,DEF,149.005
2019-11-20 15:41:26.888820,ABC,148.61
2019-11-20 15:41:26.888820,DEF,149.005
2019-11-21 19:36:10.749684,ABC,148.61
2019-11-21 19:36:10.749684,DEF,149.005
2019-11-22 08:11:26.109300,ABC,148.61
2019-11-22 08:11:26.109300,DEF,149.005
2019-11-23 19:49:34.205741,ABC,148.61
2019-11-23 19:49:34.205741,DEF,149.005
2019-11-24 21:17:18.866234,ABC,148.26
2019-11-24 21:17:18.866234,DEF,149.005
2019-11-26 09:10:21.660282,ABC,148.26
2019-11-26 09:10:21.660282,DEF,149.005
2019-11-27 16:39:37.034404,ABC,148.26
2019-11-27 16:39:37.034404,DEF,149.005
2019-11-28 17:02:21.368631,ABC,146.725
2019-11-28 17:02:21.368631,DEF,149.005
2019-11-29 17:09:49.667946,ABC,146.725
2019-11-29 17:09:49.667946,DEF,149.005
2019-11-30 09:18:01.408249,ABC,146.725
2019-11-30 09:18:01.408249,DEF,149.005
2019-11-30 23:42:47.021902,ABC,146.725
2019-11-30 23:42:47.021902,DEF,149.005
2019-12-01 19:52:04.607887,ABC,146.63
2019-12-01 19:52:04.607887,DEF,149.005
2019-12-02 14:30:05.809809,ABC,146.63
2019-12-02 14:30:05.809809,DEF,149.005
2019-12-03 21:45:31.828134,ABC,146.63
2019-12-03 21:45:31.828134,DEF,149.005
2019-12-04 21:02:44.850173,ABC,146.63
2019-12-04 21:02:44.850173,DEF,145.73000000000002
2019-12-06 01:08:30.406967,ABC,146.375
2019-12-06 01:08:30.406967,DEF,145.73000000000002
2019-12-07 07:39:33.733221,ABC,146.375
2019-12-07 07:39:33.733221,DEF,145.73000000000002
2019-12-08 09:03:56.908377,ABC,146.375
2019-12-08 09:03:56.908377,DEF,145.73000000000002
2019-12-09 02:49:38.382594,ABC,146.375
2019-12-09 02:49:38.382594,DEF,145.45
2019-12-09 21:22:18.043324,ABC,146.375
2019-12-09 21:22:18.043324,DEF,145.45
2019-12-10 16:11:16.761970,ABC,146.375
2019-12-10 16:11:16.761970,DEF,145.20499999999998
2019-12-11 23:47:12.577798,ABC,146.375
2019-12-11 23:47:12.577798,DEF,145.20499999999998
2019-12-12 17:50:52.701763,ABC,146.375
2019-12-12 17:50:52.701763,DEF,145.06
2019-12-13 14:56:19.751690,ABC,146.375
2019-12-13 14:56:19.751690,DEF,145.06
2019-12-14 22:30:36.236938,ABC,146.375
2019-12-14 22:30:36.236938,DEF,144.69
2019-12-16 09:04:31.226950,ABC,142.775
2019-12-16 09:04:31.226950,DEF,144.69
2019-12-16 21:23:20.385642,ABC,142.775
2019-12-16 21:23:20.385642,DEF,144.69
2019-12-18 08:28:34.654300,ABC,140.765
2019-12-18 08:28:34.654300,DEF,144.69
2019-12-19 10:09:39.714313,ABC,140.765
2019-12-19 10:09:39.714313,DEF,144.69
2019-12-20 01:23:49.253222,ABC,140.765
2019-12-20 01:23:49.253222,DEF,144.22
2019-12-20 19:20:50.625308,ABC,140.765
2019-12-20 19:20:50.625308,DEF,144.22
2019-12-21 19:58:33.851193,ABC,140.765
2019-12-21 19:58:33.851193,DEF,144.22
2019-12-22 17:45:42.102989,ABC,140.765
2019-12-22 17:45:42.102989,DEF,144.22
2019-12-23 12:27:25.503619,ABC,140.81
2019-12-23 12:27:25.503619,DEF,144.22
2019-12-24 03:39:06.646835,ABC,140.81
2019-12-24 03:39:06.646835,DEF,144.22
2019-12-24 21:51:37.386945,ABC,141.785
2019-12-24 21:51:37.386945,DEF,144.22
2019-12-25 18:16:34.089004,ABC,141.785
2019-12-25 18:16:34.089004,DEF,144.22
2019-12-26 09:54:49.794693,ABC,141.785
2019-12-26 09:54:49.794693,DEF,144.22
2019-12-27 20:51:41.328747,ABC,141.785
2019-12-27 20:51:41.328747,DEF,144.22
2019-12-29 03:30:49.915927,ABC,141.785
2019-12-29 03:30:49.915927,DEF,144.22
2019-12-30 15:12:14.623705,ABC,141.785
2019-12-30 15:12:14.623705,DEF,144.22
2019-12-31 05:24:16.245877,ABC,140.57999999999998
2019-12-31 05:24:16.245877,DEF,144.805
2020-01-01 08:04:29.021195,ABC,140.57999999999998
2020-01-01 08:04:29.021195,DEF,144.805
2020-01-02 12:46:11.450500,ABC,140.57999999999998
2020-01-02 12:46:11.450500,DEF,144.565
2020-01-03 13:05:21.728279,ABC,140.57999999999998
2020-01-03 13:05:21.728279,DEF,144.565
2020-01-04 04:27:47.210948,ABC,141.34
2020-01-04 04:27:47.210948,DEF,144.565
2020-01-04 23:58:06.560175,ABC,141.34
2020-01-04 23:58:06.560175,DEF,144.565
2020-01-06 02:36:12.518124,ABC,141.34
2020-01-06 02:36:12.518124,DEF,143.54500000000002
2020-01-07 08:05:32.726370,ABC,141.34
2020-01-07 08:05:32.726370,DEF,142.405
2020-01-08 08:51:51.939638,ABC,141.34
2020-01-08 08:51:51.939638,DEF,142.405
2020-01-09 10:17:04.098355,ABC,141.34
2020-01-09 10:17:04.098355,DEF,143.89499999999998
2020-01-10 07:15:56.001890,ABC,141.34
2020-01-10 07:15:56.001890,DEF,141.125
2020-01-11 10:11:14.093955,ABC,141.34
2020-01-11 10:11:14.093955,DEF,141.125
2020-01-12 02:22:55.497325,ABC,140.42000000000002
2020-01-12 02:22:55.497325,DEF,141.125
2020-01-13 09:39:46.501455,ABC,140.385
2020-01-13 09:39:46.501455,DEF,141.125
2020-01-14 15:45:35.616131,ABC,140.385
2020-01-14 15:45:35.616131,DEF,141.125
2020-01-15 12:13:10.003038,ABC,139.515
2020-01-15 12:13:10.003038,DEF,141.0
2020-01-16 01:59:56.947895,ABC,139.515
2020-01-16 01:59:56.947895,DEF,141.0
2020-01-16 19:43:15.169704,ABC,139.515
2020-01-16 19:43:15.169704,DEF,141.0
2020-01-17 13:21:04.838348,ABC,138.8
2020-01-17 13:21:04.838348,DEF,141.0
2020-01-18 18:01:55.239443,ABC,138.8
2020-01-18 18:01:55.239443,DEF,141.0
2020-01-19 20:07:04.625411,ABC,138.8
2020-01-19 20:07:04.625411,DEF,140.995
2020-01-20 20:48:41.528047,ABC,138.8
2020-01-20 20:48:41.528047,DEF,140.995
2020-01-22 08:42:14.591094,ABC,138.8
2020-01-22 08:42:14.591094,DEF,140.995
2020-01-23 00:10:32.545444,ABC,138.8
2020-01-23 00:10:32.545444,DEF,140.995
2020-01-24 06:58:02.471912,ABC,138.8
2020-01-24 06:58:02.471912,DEF,138.765
2020-01-25 10:18:24.161512,ABC,137.67000000000002
2020-01-25 10:18:24.161512,DEF,139.515
2020-01-26 01:03:22.263458,ABC,137.67000000000002
2020-01-26 01:03:22.263458,DEF,139.515
2020-01-26 19:54:20.806665,ABC,137.67000000000002
2020-01-26 19:54:20.806665,DEF,139.515
2020-01-27 13:45:21.370554,ABC,137.625
2020-01-27 13:45:21.370554,DEF,139.515
2020-01-28 09:11:15.014497,ABC,137.625
2020-01-28 09:11:15.014497,DEF,139.515
2020-01-29 02:13:54.438680,ABC,137.555
2020-01-29 02:13:54.438680,DEF,137.76999999999998
2020-01-29 16:17:59.039199,ABC,137.555
2020-01-29 16:17:59.039199,DEF,137.76999999999998
2020-01-30 06:55:11.158342,ABC,137.555
2020-01-30 06:55:11.158342,DEF,137.76999999999998
2020-01-31 09:58:41.350958,ABC,137.555
2020-01-31 09:58:41.350958,DEF,136.61
2020-02-01 00:16:21.526178,ABC,137.555
2020-02-01 00:16:21.526178,DEF,137.60500000000002
2020-02-02 10:47:47.420986,ABC,137.555
2020-02-02 10:47:47.420986,DEF,137.60500000000002
2020-02-03 15:44:39.119071,ABC,137.29500000000002
2020-02-03 15:44:39.119071,DEF,137.60500000000002
2020-02-05 02:42:10.805304,ABC,137.29500000000002
2020-02-05 02:42:10.805304,DEF,137.60500000000002
2020-02-06 14:21:58.289290,ABC,137.29500000000002
2020-02-06 14:21:58.289290,DEF,136.35000000000002
2020-02-07 12:49:34.448742,ABC,137.29500000000002
2020-02-07 12:49:34.448742,DEF,136.35000000000002
2020-02-08 09:41:01.922889,ABC,137.29500000000002
2020-02-08 09:41:01.922889,DEF,135.89
2020-02-09 10:13:39.403488,ABC,137.29500000000002
2020-02-09 10:13:39.403488,DEF,135.89
2020-02-10 15:00:31.236576,ABC,137.29500000000002
2020-02-10 15:00:31.236576,DEF,135.89
2020-02-12 02:34:31.050450,ABC,137.29500000000002
2020-02-12 02:34:31.050450,DEF,135.54500000000002
2020-02-12 23:31:02.390711,ABC,136.875
2020-02-12 23:31:02.390711,DEF,135.54500000000002
2020-02-14 09:30:31.089353,ABC,136.875
2020-02-14 09:30:31.089353,DEF,135.54500000000002
2020-02-15 15:14:35.824625,ABC,136.875
2020-02-15 15:14:35.824625,DEF,135.54500000000002
2020-02-16 11:04:35.961514,ABC,136.875
2020-02-16 11:04:35.961514,DEF,135.54500000000002
2020-02-17 00:52:38.644194,ABC,134.685
2020-02-17 00:52:38.644194,DEF,135.36
2020-02-18 11:50:41.867743,ABC,134.685
2020-02-18 11:50:41.867743,DEF,135.36
2020-02-19 22:25:06.079293,ABC,132.76999999999998
2020-02-19 22:25:06.079293,DEF,135.36
2020-02-21 06:55:17.916969,ABC,132.76999999999998
2020-02-21 06:55:17.916969,DEF,135.36
2020-02-22 17:49:26.163364,ABC,132.76999999999998
2020-02-22 17:49:26.163364,DEF,135.065
2020-02-24 01:56:34.331627,ABC,132.52499999999998
2020-02-24 01:56:34.331627,DEF,135.36
2020-02-24 17:26:58.439144,ABC,132.52499999999998
2020-02-24 17:26:58.439144,DEF,135.36
2020-02-25 19:34:59.675583,ABC,130.635
2020-02-25 19:34:59.675583,DEF,135.36
2020-02-26 09:35:59.962100,ABC,130.635
2020-02-26 09:35:59.962100,DEF,135.36
2020-02-27 01:52:29.043564,ABC,130.53
2020-02-27 01:52:29.043564,DEF,135.36
2020-02-28 12:08:41.913198,ABC,130.53
2020-02-28 12:08:41.913198,DEF,135.36
2020-02-29 01:29:41.072469,ABC,130.41
2020-02-29 01:29:41.072469,DEF,135.36
2020-02-29 15:37:48.012903,ABC,130.32
2020-02-29 15:37:48.012903,DEF,135.36
2020-03-01 21:09:00.300707,ABC,130.32
2020-03-01 21:09:00.300707,DEF,135.36
2020-03-03 04:12:03.468618,ABC,130.32
2020-03-03 04:12:03.468618,DEF,135.36
2020-03-04 00:42:28.369708,ABC,130.32
2020-03-04 00:42:28.369708,DEF,134.66
2020-03-05 03:10:39.370586,ABC,130.19
2020-03-05 03:10:39.370586,DEF,134.66
2020-03-06 04:03:36.779682,ABC,130.19
2020-03-06 04:03:36.779682,DEF,134.66
2020-03-07 03:31:41.510136,ABC,129.64499999999998
2020-03-07 03:31:41.510136,DEF,134.62
2020-03-08 12:58:41.185930,ABC,129.64499999999998
2020-03-08 12:58:41.185930,DEF,134.62
2020-03-09 08:26:06.981541,ABC,129.64499999999998
2020-03-09 08:26:06.981541,DEF,134.62
2020-03-09 21:00:34.331684,ABC,129.64499999999998
2020-03-09 21:00:34.331684,DEF,133.6
2020-03-11 04:30:04.854084,ABC,129.29000000000002
2020-03-11 04:30:04.854084,DEF,133.6
2020-03-12 15:20:51.780073,ABC,129.29000000000002
2020-03-12 15:20:51.780073,DEF,133.6
2020-03-14 00:40:58.009144,ABC,129.29000000000002
2020-03-14 00:40:58.009144,DEF,133.6
2020-03-14 23:33:04.119272,ABC,129.29000000000002
2020-03-14 23:33:04.119272,DEF,133.6
2020-03-16 07:34:10.008498,ABC,129.465
2020-03-16 07:34:10.008498,DEF,133.6
2020-03-17 07:11:32.059053,ABC,129.465
2020-03-17 07:11:32.059053,DEF,133.6
2020-03-17 20:09:22.608194,ABC,129.465
2020-03-17 20:09:22.608194,DEF,132.875
2020-03-18 23:36:19.021289,ABC,129.465
2020-03-18 23:36:19.021289,DEF,132.875
2020-03-20 00:29:11.037802,ABC,129.465
2020-03-20 00:29:11.037802,DEF,132.875
2020-03-21 09:21:21.516028,ABC,129.465
2020-03-21 09:21:21.516028,DEF,131.815
2020-03-22 05:29:39.016806,ABC,129.465
2020-03-22 05:29:39.016806,DEF,130.79500000000002
2020-03-23 02:40:51.381952,ABC,129.465
2020-03-23 02:40:51.381952,DEF,130.79500000000002
2020-03-24 10:29:27.218283,ABC,129.465
2020-03-24 10:29:27.218283,DEF,130.79500000000002
2020-03-25 17:15:21.024745,ABC,129.465
2020-03-25 17:15:21.024745,DEF,130.79500000000002
2020-03-26 13:27:26.159282,ABC,129.465
2020-03-26 13:27:26.159282,DEF,130.79500000000002
2020-03-27 05:37:03.044155,ABC,129.465
2020-03-27 05:37:03.044155,DEF,130.79500000000002
2020-03-28 00:11:34.621312,ABC,129.465
2020-03-28 00:11:34.621312,DEF,130.79500000000002
2020-03-28 22:58:01.566486,ABC,129.465
2020-03-28 22:58:01.566486,DEF,130.79500000000002
2020-03-29 11:31:21.108673,ABC,129.465
2020-03-29 11:31:21.108673,DEF,130.79500000000002
2020-03-30 15:28:34.890661,ABC,129.465
2020-03-30 15:28:34.890661,DEF,131.025
2020-03-31 10:31:27.569305,ABC,129.465
2020-03-31 10:31:27.569305,DEF,132.14
2020-04-01 12:59:01.241598,ABC,129.465
2020-04-01 12:59:01.241598,DEF,132.14
2020-04-02 04:57:58.635332,ABC,129.465
2020-04-02 04:57:58.635332,DEF,132.14
2020-04-03 03:15:28.379371,ABC,129.465
2020-04-03 03:15:28.379371,DEF,132.14
2020-04-04 05:08:35.647714,ABC,129.465
2020-04-04 05:08:35.647714,DEF,132.14
2020-04-05 09:15:37.375667,ABC,129.885
2020-04-05 09:15:37.375667,DEF,132.565
2020-04-06 18:19:02.399983,ABC,129.885
2020-04-06 18:19:02.399983,DEF,132.565
2020-04-08 04:20:34.768440,ABC,130.01
2020-04-08 04:20:34.768440,DEF,132.565
2020-04-08 19:38:15.511325,ABC,131.32999999999998
2020-04-08 19:38:15.511325,DEF,132.565
2020-04-10 00:24:24.801399,ABC,132.43
2020-04-10 00:24:24.801399,DEF,132.565
2020-04-11 10:23:32.618744,ABC,132.43
2020-04-11 10:23:32.618744,DEF,132.565
2020-04-12 05:19:07.041174,ABC,132.43
2020-04-12 05:19:07.041174,DEF,132.565
2020-04-13 04:54:00.768030,ABC,132.43
2020-04-13 04:54:00.768030,DEF,132.565
2020-04-14 09:22:22.459286,ABC,132.43
2020-04-14 09:22:22.459286,DEF,132.565
2020-04-15 03:05:33.726289,ABC,132.43
2020-04-15 03:05:33.726289,DEF,132.565
2020-04-16 12:56:06.764705,ABC,132.43
2020-04-16 12:56:06.764705,DEF,132.565
2020-04-17 18:39:24.973103,ABC,132.43
2020-04-17 18:39:24.973103,DEF,132.565
2020-04-18 12:45:40.498632,ABC,133.64
2020-04-18 12:45:40.498632,DEF,132.565
2020-04-19 07:36:49.380143,ABC,133.64
2020-04-19 07:36:49.380143,DEF,132.565
2020-04-20 17:56:20.486915,ABC,133.64
2020-04-20 17:56:20.486915,DEF,132.65
2020-04-22 02:44:51.145294,ABC,133.64
2020-04-22 02:44:51.145294,DEF,132.65
2020-04-23 13:56:16.670102,ABC,133.64
2020-04-23 13:56:16.670102,DEF,132.565
2020-04-24 11:12:57.815497,ABC,133.64
2020-04-24 11:12:57.815497,DEF,132.565
2020-04-25 20:35:09.542041,ABC,133.64
2020-04-25 20:35:09.542041,DEF,132.32999999999998
2020-04-27 02:43:01.117950,ABC,133.64
2020-04-27 02:43:01.117950,DEF,132.32999999999998
2020-04-27 23:16:43.445135,ABC,133.64
2020-04-27 23:16:43.445135,DEF,132.32999999999998
2020-04-29 04:23:39.644623,ABC,133.64
2020-04-29 04:23:39.644623,DEF,132.32999999999998
2020-04-30 16:15:03.635462,ABC,133.64
2020-04-30 16:15:03.635462,DEF,132.32999999999998
2020-05-01 22:09:10.825776,ABC,133.64
2020-05-01 22:09:10.825776,DEF,132.32999999999998
2020-05-03 02:23:29.164802,ABC,133.64
2020-05-03 02:23:29.164802,DEF,132.275
2020-05-04 09:53:36.153276,ABC,133.64
2020-05-04 09:53:36.153276,DEF,134.395
2020-05-04 22:50:11.825373,ABC,133.64
2020-05-04 22:50:11.825373,DEF,133.41500000000002
2020-05-05 11:33:12.130632,ABC,133.64
2020-05-05 11:33:12.130632,DEF,133.41500000000002
2020-05-06 06:35:58.523532,ABC,133.175
2020-05-06 06:35:58.523532,DEF,132.66000000000003
2020-05-06 23:48:11.020231,ABC,132.66
2020-05-06 23:48:11.020231,DEF,132.66000000000003
2020-05-07 15:51:48.138843,ABC,132.66
2020-05-07 15:51:48.138843,DEF,132.66000000000003
2020-05-09 00:05:05.054775,ABC,132.66
2020-05-09 00:05:05.054775,DEF,133.26999999999998
2020-05-10 05:46:12.550763,ABC,132.66
2020-05-10 05:46:12.550763,DEF,133.26999999999998
2020-05-11 05:58:56.886138,ABC,132.66
2020-05-11 05:58:56.886138,DEF,132.8
2020-05-12 06:26:15.881957,ABC,132.66
2020-05-12 06:26:15.881957,DEF,132.8
2020-05-13 12:22:02.086260,ABC,132.66
2020-05-13 12:22:02.086260,DEF,132.515
2020-05-14 09:24:22.490910,ABC,132.66
2020-05-14 09:24:22.490910,DEF,132.515
2020-05-15 01:27:23.687095,ABC,132.66
2020-05-15 01:27:23.687095,DEF,132.515
2020-05-16 00:35:52.237621,ABC,131.94
2020-05-16 00:35:52.237621,DEF,133.175
2020-05-16 21:09:31.958083,ABC,132.06
2020-05-16 21:09:31.958083,DEF,133.175
2020-05-18 02:02:12.578094,ABC,132.06
2020-05-18 02:02:12.578094,DEF,133.175
2020-05-19 11:03:28.420471,ABC,131.885
2020-05-19 11:03:28.420471,DEF,132.42000000000002
2020-05-20 04:29:58.027985,ABC,131.885
2020-05-20 04:29:58.027985,DEF,132.42000000000002
2020-05-21 00:51:46.480736,ABC,131.885
2020-05-21 00:51:46.480736,DEF,132.42000000000002
2020-05-21 13:23:46.499756,ABC,131.885
2020-05-21 13:23:46.499756,DEF,131.495
2020-05-22 22:31:10.926553,ABC,131.695
2020-05-22 22:31:10.926553,DEF,128.77
2020-05-23 10:37:29.632318,ABC,129.63
2020-05-23 10:37:29.632318,DEF,128.77
2020-05-24 01:14:47.139924,ABC,129.63
2020-05-24 01:14:47.139924,DEF,128.77
2020-05-24 18:13:36.395073,ABC,130.72
2020-05-24 18:13:36.395073,DEF,128.375
2020-05-26 03:27:18.013193,ABC,130.72
2020-05-26 03:27:18.013193,DEF,128.375
2020-05-27 10:44:33.327606,ABC,129.265
2020-05-27 10:44:33.327606,DEF,128.375
2020-05-28 11:44:38.296613,ABC,129.265
2020-05-28 11:44:38.296613,DEF,128.375
2020-05-29 01:20:59.840169,ABC,129.265
2020-05-29 01:20:59.840169,DEF,128.375
2020-05-30 10:33:20.418294,ABC,129.265
2020-05-30 10:33:20.418294,DEF,128.375
2020-05-31 07:32:30.776366,ABC,129.225
2020-05-31 07:32:30.776366,DEF,128.375
2020-06-01 17:06:11.636984,ABC,129.225
2020-06-01 17:06:11.636984,DEF,128.375
2020-06-03 02:06:48.052171,ABC,129.14499999999998
2020-06-03 02:06:48.052171,DEF,126.69
2020-06-03 14:33:59.200641,ABC,129.14499999999998
2020-06-03 14:33:59.200641,DEF,126.69
2020-06-04 03:12:28.830566,ABC,128.215
2020-06-04 03:12:28.830566,DEF,126.69
2020-06-04 18:13:36.423394,ABC,128.215
2020-06-04 18:13:36.423394,DEF,126.69
2020-06-05 22:55:50.922403,ABC,128.215
2020-06-05 22:55:50.922403,DEF,126.695
2020-06-07 02:07:11.492616,ABC,128.215
2020-06-07 02:07:11.492616,DEF,126.695
2020-06-07 22:21:24.979990,ABC,128.215
2020-06-07 22:21:24.979990,DEF,126.695
2020-06-09 00:33:24.992573,ABC,128.215
2020-06-09 00:33:24.992573,DEF,126.695
2020-06-10 11:16:06.163047,ABC,128.215
2020-06-10 11:16:06.163047,DEF,126.695
2020-06-11 01:51:11.849586,ABC,128.215
2020-06-11 01:51:11.849586,DEF,126.58500000000001
2020-06-12 03:14:05.139082,ABC,128.215
2020-06-12 03:14:05.139082,DEF,124.72999999999999
2020-06-12 18:29:06.953386,ABC,128.215
2020-06-12 18:29:06.953386,DEF,124.72999999999999
2020-06-13 23:33:06.542991,ABC,128.215
2020-06-13 23:33:06.542991,DEF,124.72999999999999
2020-06-14 21:56:04.049079,ABC,128.215
2020-06-14 21:56:04.049079,DEF,124.72999999999999
2020-06-16 03:55:18.999235,ABC,128.215
2020-06-16 03:55:18.999235,DEF,124.72999999999999
2020-06-17 07:05:15.793769,ABC,128.215
2020-06-17 07:05:15.793769,DEF,124.72999999999999
2020-06-18 04:30:08.270672,ABC,126.32
2020-06-18 04:30:08.270672,DEF,124.905
